well_id,x,y,zone,type,depth_m,porosity,perm_md,density,sw,so,lab,year,PZ,PS,GK,NGK
Well_31,2514,2935,Зона_Б,gis,1980.0,,,,,,,,,,,
Well_31,2514,2935,Зона_Б,gis,1980.5,,,,,,,,,,,
Well_31,2514,2935,Зона_Б,gis,1981.0,,,,,,,,,,,
Well_31,2514,2935,Зона_Б,gis,1981.5,,,,,,,,,,,
Well_31,2514,2935,Зона_Б,gis,1982.0,,,,,,,,,,,
Well_31,2514,2935,Зона_Б,gis,1982.5,,,,,,,,,,,
Well_31,2514,2935,Зона_Б,gis,1983.0,,,,,,,,,,,
Well_31,2514,2935,Зона_Б,gis,1983.5,,,,,,,,,,,
Well_31,2514,2935,Зона_Б,gis,1984.0,,,,,,,,,,,
Well_31,2514,2935,Зона_Б,gis,1984.5,,,,,,,,,,,
Well_31,2514,2935,Зона_Б,gis,1985.0,,,,,,,,,,,
Well_31,2514,2935,Зона_Б,gis,1985.5,,,,,,,,,,,
Well_31,2514,2935,Зона_Б,gis,1986.0,,,,,,,,,,,
Well_31,2514,2935,Зона_Б,gis,1986.5,,,,,,,,,,,
Well_31,2514,2935,Зона_Б,gis,1987.0,,,,,,,,,,,
Well_31,2514,2935,Зона_Б,gis,1987.5,,,,,,,,,,,
Well_31,2514,2935,Зона_Б,gis,1988.0,,,,,,,,,,,
Well_31,2514,2935,Зона_Б,gis,1988.5,,,,,,,,,,,
Well_31,2514,2935,Зона_Б,gis,1989.0,,,,,,,,,,,
Well_31,2514,2935,Зона_Б,gis,1989.5,,,,,,,,,,,
Well_31,2514,2935,Зона_Б,gis,1990.0,,,,,,,,,,,
Well_31,2514,2935,Зона_Б,gis,1990.5,,,,,,,,,,,
Well_31,2514,2935,Зона_Б,gis,1991.0,,,,,,,,,,,
Well_31,2514,2935,Зона_Б,gis,1991.5,,,,,,,,,,,
Well_31,2514,2935,Зона_Б,gis,1992.0,,,,,,,,,,,
Well_31,2514,2935,Зона_Б,gis,1992.5,,,,,,,,,,,
Well_31,2514,2935,Зона_Б,gis,1993.0,,,,,,,,,,,
Well_31,2514,2935,Зона_Б,gis,1993.5,,,,,,,,,,,
Well_31,2514,2935,Зона_Б,gis,1994.0,,,,,,,,,,,
Well_31,2514,2935,Зона_Б,gis,1994.5,,,,,,,,,,,
Well_31,2514,2935,Зона_Б,gis,1995.0,,,,,,,,,,,
Well_31,2514,2935,Зона_Б,gis,1995.5,,,,,,,,,,,
Well_31,2514,2935,Зона_Б,gis,1996.0,,,,,,,,,,,
Well_31,2514,2935,Зона_Б,gis,1996.5,,,,,,,,,,,
Well_31,2514,2935,Зона_Б,gis,1997.0,,,,,,,,,,,
Well_31,2514,2935,Зона_Б,gis,1997.5,,,,,,,,,,,
Well_31,2514,2935,Зона_Б,gis,1998.0,,,,,,,,,,,
Well_31,2514,2935,Зона_Б,gis,1998.5,,,,,,,,,,,
Well_31,2514,2935,Зона_Б,gis,1999.0,,,,,,,,,,,
Well_31,2514,2935,Зона_Б,gis,1999.5,,,,,,,,,,,
Well_31,2514,2935,Зона_Б,gis,2000.0,,,,,,,,,,,
Well_31,2514,2935,Зона_Б,gis,2000.5,,,,,,,,,,,
Well_31,2514,2935,Зона_Б,gis,2001.0,,,,,,,,,,,
Well_31,2514,2935,Зона_Б,gis,2001.5,,,,,,,,,,,
Well_31,2514,2935,Зона_Б,gis,2002.0,,,,,,,,,,,
Well_31,2514,2935,Зона_Б,gis,2002.5,,,,,,,,,,,
Well_31,2514,2935,Зона_Б,gis,2003.0,,,,,,,,,,,
Well_31,2514,2935,Зона_Б,gis,2003.5,,,,,,,,,,,
Well_31,2514,2935,Зона_Б,gis,2004.0,,,,,,,,,,,
Well_31,2514,2935,Зона_Б,gis,2004.5,,,,,,,,,,,
Well_31,2514,2935,Зона_Б,gis,2005.0,,,,,,,,,,,
Well_31,2514,2935,Зона_Б,gis,2005.5,,,,,,,,,,,
Well_31,2514,2935,Зона_Б,gis,2006.0,,,,,,,,,,,
Well_31,2514,2935,Зона_Б,gis,2006.5,,,,,,,,,,,
Well_31,2514,2935,Зона_Б,gis,2007.0,,,,,,,,,,,
Well_31,2514,2935,Зона_Б,gis,2007.5,,,,,,,,,,,
Well_31,2514,2935,Зона_Б,gis,2008.0,,,,,,,,,,,
Well_31,2514,2935,Зона_Б,gis,2008.5,,,,,,,,,,,
Well_31,2514,2935,Зона_Б,gis,2009.0,,,,,,,,,,,
Well_31,2514,2935,Зона_Б,gis,2009.5,,,,,,,,,,,
Well_31,2514,2935,Зона_Б,gis,2010.0,,,,,,,,35.54,62.17,5.94,115.23
Well_31,2514,2935,Зона_Б,gis,2010.5,,,,,,,,23.438,64.79,6.725,122.22
Well_31,2514,2935,Зона_Б,gis,2011.0,,,,,,,,25.451,65.49,6.696,111.48
Well_31,2514,2935,Зона_Б,gis,2011.5,,,,,,,,29.627,68.79,7.25,120.1
Well_31,2514,2935,Зона_Б,gis,2012.0,,,,,,,,25.89,65.26,6.297,114.43
Well_31,2514,2935,Зона_Б,gis,2012.5,,,,,,,,17.556,69.66,5.983,110.04
Well_31,2514,2935,Зона_Б,gis,2013.0,,,,,,,,17.393,67.06,7.012,114.57
Well_31,2514,2935,Зона_Б,gis,2013.5,,,,,,,,25.743,67.43,5.644,120.24
Well_31,2514,2935,Зона_Б,gis,2014.0,,,,,,,,31.382,74.33,7.286,126.25
Well_31,2514,2935,Зона_Б,gis,2014.5,,,,,,,,45.415,65.73,7.088,114.53
Well_31,2514,2935,Зона_Б,gis,2015.0,,,,,,,,21.83,61.98,5.926,107.8
Well_31,2514,2935,Зона_Б,gis,2015.5,,,,,,,,15.34,66.34,7.119,122.52
Well_31,2514,2935,Зона_Б,gis,2016.0,,,,,,,,35.389,64.36,6.101,111.16
Well_31,2514,2935,Зона_Б,gis,2016.5,,,,,,,,52.012,68.05,7.189,119.75
Well_31,2514,2935,Зона_Б,gis,2017.0,,,,,,,,26.778,66.53,7.757,122.52
Well_31,2514,2935,Зона_Б,gis,2017.5,,,,,,,,34.03,77.2,6.601,102.78
Well_31,2514,2935,Зона_Б,gis,2018.0,,,,,,,,25.462,64.59,6.914,112.06
Well_31,2514,2935,Зона_Б,gis,2018.5,,,,,,,,39.487,67.41,7.816,120.49
Well_31,2514,2935,Зона_Б,gis,2019.0,,,,,,,,22.605,66.9,7.576,113.03
Well_31,2514,2935,Зона_Б,gis,2019.5,,,,,,,,28.035,63.34,7.576,118.99
Well_31,2514,2935,Зона_Б,gis,2020.0,,,,,,,,27.524,61.43,7.509,122.54
Well_31,2514,2935,Зона_Б,gis,2020.5,,,,,,,,27.086,66.29,6.019,112.33
Well_31,2514,2935,Зона_Б,gis,2021.0,,,,,,,,22.869,55.08,6.949,133.55
Well_31,2514,2935,Зона_Б,gis,2021.5,,,,,,,,21.768,67.91,7.055,121.11
Well_31,2514,2935,Зона_Б,gis,2022.0,,,,,,,,18.643,64.59,7.434,134.38
Well_31,2514,2935,Зона_Б,gis,2022.5,,,,,,,,15.859,63.59,6.238,127.79
Well_31,2514,2935,Зона_Б,gis,2023.0,,,,,,,,24.772,66.35,6.833,105.6
Well_31,2514,2935,Зона_Б,gis,2023.5,,,,,,,,15.81,63.51,6.878,140.54
Well_31,2514,2935,Зона_Б,gis,2024.0,,,,,,,,17.011,59.64,8.05,131.81
Well_31,2514,2935,Зона_Б,gis,2024.5,,,,,,,,37.652,69.76,,106.25
Well_31,2514,2935,Зона_Б,gis,2025.0,,,,,,,,31.635,64.44,6.968,115.81
Well_31,2514,2935,Зона_Б,gis,2025.5,,,,,,,,15.389,63.1,6.797,124.0
Well_31,2514,2935,Зона_Б,gis,2026.0,,,,,,,,20.195,72.3,7.011,116.4
Well_31,2514,2935,Зона_Б,gis,2026.5,,,,,,,,31.592,60.61,7.505,129.42
Well_31,2514,2935,Зона_Б,gis,2027.0,,,,,,,,29.374,67.69,7.248,113.09
Well_31,2514,2935,Зона_Б,gis,2027.5,,,,,,,,48.879,60.69,7.107,125.05
Well_31,2514,2935,Зона_Б,gis,2028.0,,,,,,,,15.865,64.85,7.316,125.54
Well_31,2514,2935,Зона_Б,gis,2028.5,,,,,,,,15.516,59.66,7.212,127.4
Well_31,2514,2935,Зона_Б,gis,2029.0,,,,,,,,34.766,64.09,7.168,
Well_31,2514,2935,Зона_Б,gis,2029.5,,,,,,,,33.611,65.24,7.216,124.37
Well_31,2514,2935,Зона_Б,gis,2030.0,,,,,,,,22.81,63.2,6.95,125.06
Well_31,2514,2935,Зона_Б,gis,2030.5,,,,,,,,39.226,67.04,6.144,115.41
Well_31,2514,2935,Зона_Б,gis,2031.0,,,,,,,,24.859,66.44,6.825,118.42
Well_31,2514,2935,Зона_Б,gis,2031.5,,,,,,,,28.077,63.76,6.768,113.98
Well_31,2514,2935,Зона_Б,gis,2032.0,,,,,,,,20.464,65.63,7.963,127.53
Well_31,2514,2935,Зона_Б,gis,2032.5,,,,,,,,16.887,61.09,6.973,141.74
Well_31,2514,2935,Зона_Б,gis,2033.0,,,,,,,,17.849,58.09,7.108,137.55
Well_31,2514,2935,Зона_Б,gis,2033.5,,,,,,,,15.862,68.72,6.551,125.75
Well_31,2514,2935,Зона_Б,gis,2034.0,,,,,,,,17.177,70.07,5.43,119.78
Well_31,2514,2935,Зона_Б,gis,2034.5,,,,,,,,26.89,67.85,7.63,
Well_31,2514,2935,Зона_Б,gis,2035.0,,,,,,,,19.483,63.49,6.768,120.5
Well_31,2514,2935,Зона_Б,gis,2035.5,,,,,,,,25.426,60.9,7.043,128.98
Well_31,2514,2935,Зона_Б,gis,2036.0,,,,,,,,21.562,67.59,6.817,122.68
Well_31,2514,2935,Зона_Б,gis,2036.5,,,,,,,,23.119,61.57,7.671,124.47
Well_31,2514,2935,Зона_Б,gis,2037.0,,,,,,,,20.729,60.97,7.867,117.59
Well_31,2514,2935,Зона_Б,gis,2037.5,,,,,,,,36.682,61.89,7.116,122.52
Well_31,2514,2935,Зона_Б,gis,2038.0,,,,,,,,14.214,59.56,7.42,119.12
Well_31,2514,2935,Зона_Б,gis,2038.5,,,,,,,,20.556,66.46,6.688,110.38
Well_31,2514,2935,Зона_Б,gis,2039.0,,,,,,,,14.495,59.67,6.94,126.38
Well_31,2514,2935,Зона_Б,gis,2039.5,,,,,,,,15.499,67.63,6.373,118.31
Well_31,2514,2935,Зона_Б,gis,2040.0,,,,,,,,23.71,57.62,7.592,141.99
Well_31,2514,2935,Зона_Б,gis,2040.5,,,,,,,,23.886,62.59,7.561,127.65
Well_31,2514,2935,Зона_Б,gis,2041.0,,,,,,,,25.906,68.82,7.64,120.87
Well_31,2514,2935,Зона_Б,gis,2041.5,,,,,,,,21.406,,7.369,125.59
Well_31,2514,2935,Зона_Б,gis,2042.0,,,,,,,,20.796,67.11,7.022,130.33
Well_31,2514,2935,Зона_Б,gis,2042.5,,,,,,,,33.607,,6.187,120.47
Well_31,2514,2935,Зона_Б,gis,2043.0,,,,,,,,12.859,65.08,7.232,
Well_31,2514,2935,Зона_Б,gis,2043.5,,,,,,,,13.845,65.55,6.873,122.06
Well_31,2514,2935,Зона_Б,gis,2044.0,,,,,,,,27.001,68.38,6.777,110.29
Well_31,2514,2935,Зона_Б,gis,2044.5,,,,,,,,20.735,,7.031,112.04
Well_31,2514,2935,Зона_Б,gis,2045.0,,,,,,,,25.958,67.33,6.903,126.44
Well_31,2514,2935,Зона_Б,gis,2045.5,,,,,,,,13.602,59.39,7.529,
Well_31,2514,2935,Зона_Б,gis,2046.0,,,,,,,,11.868,64.92,6.433,127.66
Well_31,2514,2935,Зона_Б,gis,2046.5,,,,,,,,23.561,60.86,,123.99
Well_31,2514,2935,Зона_Б,gis,2047.0,,,,,,,,23.859,65.41,7.381,124.95
Well_31,2514,2935,Зона_Б,gis,2047.5,,,,,,,,,57.87,8.509,134.43
Well_31,2514,2935,Зона_Б,gis,2048.0,,,,,,,,43.517,72.04,6.15,112.44
Well_31,2514,2935,Зона_Б,gis,2048.5,,,,,,,,25.944,61.45,6.583,123.68
Well_31,2514,2935,Зона_Б,gis,2049.0,,,,,,,,43.048,59.33,7.614,139.4
Well_31,2514,2935,Зона_Б,gis,2049.5,,,,,,,,33.798,63.14,6.936,110.95
Well_31,2514,2935,Зона_Б,gis,2050.0,,,,,,,,26.947,61.74,6.953,125.68
Well_31,2514,2935,Зона_Б,gis,2050.5,,,,,,,,30.994,72.87,6.854,121.54
Well_31,2514,2935,Зона_Б,gis,2051.0,,,,,,,,25.309,72.93,6.378,116.59
Well_31,2514,2935,Зона_Б,gis,2051.5,,,,,,,,31.835,64.9,7.588,117.93
Well_31,2514,2935,Зона_Б,gis,2052.0,,,,,,,,19.38,62.7,6.722,116.53
Well_31,2514,2935,Зона_Б,gis,2052.5,,,,,,,,36.561,59.74,,127.74
Well_31,2514,2935,Зона_Б,gis,2053.0,,,,,,,,19.281,,5.975,114.46
Well_31,2514,2935,Зона_Б,gis,2053.5,,,,,,,,68.32,62.74,6.856,121.32
Well_31,2514,2935,Зона_Б,gis,2054.0,,,,,,,,28.178,59.8,6.23,115.2
Well_31,2514,2935,Зона_Б,gis,2054.5,,,,,,,,22.742,66.82,6.66,122.03
Well_31,2514,2935,Зона_Б,gis,2055.0,,,,,,,,40.014,69.99,6.576,117.6
Well_31,2514,2935,Зона_Б,gis,2055.5,,,,,,,,18.361,,7.173,122.64
Well_31,2514,2935,Зона_Б,gis,2056.0,,,,,,,,23.496,65.5,7.811,116.98
Well_31,2514,2935,Зона_Б,gis,2056.5,,,,,,,,12.555,64.84,8.403,125.15
Well_31,2514,2935,Зона_Б,gis,2057.0,,,,,,,,18.45,65.81,6.108,112.53
Well_31,2514,2935,Зона_Б,gis,2057.5,,,,,,,,30.332,63.8,7.488,112.82
Well_31,2514,2935,Зона_Б,gis,2058.0,,,,,,,,22.853,61.37,6.08,115.74
Well_31,2514,2935,Зона_Б,gis,2058.5,,,,,,,,24.503,55.71,7.519,122.74
Well_31,2514,2935,Зона_Б,gis,2059.0,,,,,,,,,,,
Well_31,2514,2935,Зона_Б,gis,2059.5,,,,,,,,,,,
Well_31,2514,2935,Зона_Б,gis,2060.0,,,,,,,,,,,
Well_31,2514,2935,Зона_Б,gis,2060.5,,,,,,,,,,,
Well_31,2514,2935,Зона_Б,gis,2061.0,,,,,,,,,,,
Well_31,2514,2935,Зона_Б,gis,2061.5,,,,,,,,,,,
Well_31,2514,2935,Зона_Б,gis,2062.0,,,,,,,,,,,
Well_31,2514,2935,Зона_Б,gis,2062.5,,,,,,,,,,,
Well_31,2514,2935,Зона_Б,gis,2063.0,,,,,,,,,,,
Well_31,2514,2935,Зона_Б,gis,2063.5,,,,,,,,,,,
Well_31,2514,2935,Зона_Б,gis,2064.0,,,,,,,,,,,
Well_31,2514,2935,Зона_Б,gis,2064.5,,,,,,,,,,,
Well_31,2514,2935,Зона_Б,gis,2065.0,,,,,,,,,,,
Well_31,2514,2935,Зона_Б,gis,2065.5,,,,,,,,,,,
Well_31,2514,2935,Зона_Б,gis,2066.0,,,,,,,,,,,
Well_31,2514,2935,Зона_Б,gis,2066.5,,,,,,,,,,,
Well_31,2514,2935,Зона_Б,gis,2067.0,,,,,,,,,,,
Well_31,2514,2935,Зона_Б,gis,2067.5,,,,,,,,,,,
Well_31,2514,2935,Зона_Б,gis,2068.0,,,,,,,,,,,
Well_31,2514,2935,Зона_Б,gis,2068.5,,,,,,,,,,,
Well_31,2514,2935,Зона_Б,gis,2069.0,,,,,,,,,,,
Well_31,2514,2935,Зона_Б,gis,2069.5,,,,,,,,,,,
Well_31,2514,2935,Зона_Б,gis,2070.0,,,,,,,,,,,
Well_31,2514,2935,Зона_Б,gis,2070.5,,,,,,,,,,,
Well_31,2514,2935,Зона_Б,gis,2071.0,,,,,,,,,,,
Well_31,2514,2935,Зона_Б,gis,2071.5,,,,,,,,,,,
Well_31,2514,2935,Зона_Б,gis,2072.0,,,,,,,,,,,
Well_31,2514,2935,Зона_Б,gis,2072.5,,,,,,,,,,,
Well_31,2514,2935,Зона_Б,gis,2073.0,,,,,,,,,,,
Well_31,2514,2935,Зона_Б,gis,2073.5,,,,,,,,,,,
Well_31,2514,2935,Зона_Б,gis,2074.0,,,,,,,,,,,
Well_31,2514,2935,Зона_Б,gis,2074.5,,,,,,,,,,,
Well_31,2514,2935,Зона_Б,gis,2075.0,,,,,,,,,,,
Well_31,2514,2935,Зона_Б,gis,2075.5,,,,,,,,,,,
Well_31,2514,2935,Зона_Б,gis,2076.0,,,,,,,,,,,
Well_31,2514,2935,Зона_Б,gis,2076.5,,,,,,,,,,,
Well_31,2514,2935,Зона_Б,gis,2077.0,,,,,,,,,,,
Well_31,2514,2935,Зона_Б,gis,2077.5,,,,,,,,,,,
Well_31,2514,2935,Зона_Б,gis,2078.0,,,,,,,,,,,
Well_31,2514,2935,Зона_Б,gis,2078.5,,,,,,,,,,,
Well_31,2514,2935,Зона_Б,gis,2079.0,,,,,,,,,,,
Well_31,2514,2935,Зона_Б,gis,2079.5,,,,,,,,,,,
Well_31,2514,2935,Зона_Б,gis,2080.0,,,,,,,,,,,
Well_31,2514,2935,Зона_Б,gis,2080.5,,,,,,,,,,,
Well_31,2514,2935,Зона_Б,gis,2081.0,,,,,,,,,,,
Well_31,2514,2935,Зона_Б,gis,2081.5,,,,,,,,,,,
Well_31,2514,2935,Зона_Б,gis,2082.0,,,,,,,,,,,
Well_31,2514,2935,Зона_Б,gis,2082.5,,,,,,,,,,,
Well_31,2514,2935,Зона_Б,gis,2083.0,,,,,,,,,,,
Well_31,2514,2935,Зона_Б,gis,2083.5,,,,,,,,,,,
Well_31,2514,2935,Зона_Б,gis,2084.0,,,,,,,,,,,
Well_31,2514,2935,Зона_Б,gis,2084.5,,,,,,,,,,,
Well_31,2514,2935,Зона_Б,gis,2085.0,,,,,,,,,,,
Well_31,2514,2935,Зона_Б,gis,2085.5,,,,,,,,,,,
Well_31,2514,2935,Зона_Б,gis,2086.0,,,,,,,,,,,
Well_31,2514,2935,Зона_Б,gis,2086.5,,,,,,,,,,,
Well_31,2514,2935,Зона_Б,gis,2087.0,,,,,,,,,,,
Well_31,2514,2935,Зона_Б,gis,2087.5,,,,,,,,,,,
Well_31,2514,2935,Зона_Б,gis,2088.0,,,,,,,,,,,
Well_31,2514,2935,Зона_Б,gis,2088.5,,,,,,,,,,,
Well_31,2514,2935,Зона_Б,gis,2089.0,,,,,,,,,,,
Well_31,2514,2935,Зона_Б,gis,2089.5,,,,,,,,,,,
Well_31,2514,2935,Зона_Б,gis,2090.0,,,,,,,,,,,
Well_31,2514,2935,Зона_Б,gis,2090.5,,,,,,,,,,,
Well_31,2514,2935,Зона_Б,gis,2091.0,,,,,,,,,,,
Well_31,2514,2935,Зона_Б,gis,2091.5,,,,,,,,,,,
Well_31,2514,2935,Зона_Б,gis,2092.0,,,,,,,,,,,
Well_31,2514,2935,Зона_Б,gis,2092.5,,,,,,,,,,,
Well_31,2514,2935,Зона_Б,gis,2093.0,,,,,,,,,,,
Well_31,2514,2935,Зона_Б,gis,2093.5,,,,,,,,,,,
Well_31,2514,2935,Зона_Б,gis,2094.0,,,,,,,,,,,
Well_31,2514,2935,Зона_Б,gis,2094.5,,,,,,,,,,,
Well_31,2514,2935,Зона_Б,gis,2095.0,,,,,,,,,,,
Well_31,2514,2935,Зона_Б,gis,2095.5,,,,,,,,,,,
Well_31,2514,2935,Зона_Б,gis,2096.0,,,,,,,,,,,
Well_31,2514,2935,Зона_Б,gis,2096.5,,,,,,,,,,,
Well_31,2514,2935,Зона_Б,gis,2097.0,,,,,,,,,,,
Well_31,2514,2935,Зона_Б,gis,2097.5,,,,,,,,,,,
Well_31,2514,2935,Зона_Б,gis,2098.0,,,,,,,,,,,
Well_31,2514,2935,Зона_Б,gis,2098.5,,,,,,,,,,,
Well_31,2514,2935,Зона_Б,gis,2099.0,,,,,,,,,,,
Well_31,2514,2935,Зона_Б,gis,2099.5,,,,,,,,,,,
Well_31,2514,2935,Зона_Б,gis,2100.0,,,,,,,,,,,
Well_31,2514,2935,Зона_Б,gis,2100.5,,,,,,,,,,,
Well_31,2514,2935,Зона_Б,gis,2101.0,,,,,,,,,,,
Well_31,2514,2935,Зона_Б,gis,2101.5,,,,,,,,,,,
Well_31,2514,2935,Зона_Б,gis,2102.0,,,,,,,,,,,
Well_31,2514,2935,Зона_Б,gis,2102.5,,,,,,,,,,,
Well_31,2514,2935,Зона_Б,gis,2103.0,,,,,,,,,,,
Well_31,2514,2935,Зона_Б,gis,2103.5,,,,,,,,,,,
Well_31,2514,2935,Зона_Б,gis,2104.0,,,,,,,,,,,
Well_31,2514,2935,Зона_Б,gis,2104.5,,,,,,,,,,,
Well_31,2514,2935,Зона_Б,gis,2105.0,,,,,,,,,,,
Well_31,2514,2935,Зона_Б,gis,2105.5,,,,,,,,,,,
Well_31,2514,2935,Зона_Б,gis,2106.0,,,,,,,,,,,
Well_31,2514,2935,Зона_Б,gis,2106.5,,,,,,,,21.307,68.99,6.831,114.93
Well_31,2514,2935,Зона_Б,gis,2107.0,,,,,,,,49.743,65.53,6.58,120.71
Well_31,2514,2935,Зона_Б,gis,2107.5,,,,,,,,44.973,63.76,6.95,115.57
Well_31,2514,2935,Зона_Б,gis,2108.0,,,,,,,,18.301,60.87,6.781,124.53
Well_31,2514,2935,Зона_Б,gis,2108.5,,,,,,,,47.486,69.35,6.255,122.26
Well_31,2514,2935,Зона_Б,gis,2109.0,,,,,,,,20.8,66.35,7.059,121.49
Well_31,2514,2935,Зона_Б,gis,2109.5,,,,,,,,21.409,66.12,7.713,114.57
Well_31,2514,2935,Зона_Б,gis,2110.0,,,,,,,,15.88,65.11,7.755,116.46
Well_31,2514,2935,Зона_Б,gis,2110.5,,,,,,,,16.351,70.71,8.493,113.89
Well_31,2514,2935,Зона_Б,gis,2111.0,,,,,,,,25.892,64.98,6.337,121.98
Well_31,2514,2935,Зона_Б,gis,2111.5,,,,,,,,18.82,62.06,7.509,126.77
Well_31,2514,2935,Зона_Б,gis,2112.0,,,,,,,,22.093,64.27,5.999,116.76
Well_31,2514,2935,Зона_Б,gis,2112.5,,,,,,,,25.509,66.6,7.038,117.55
Well_31,2514,2935,Зона_Б,gis,2113.0,,,,,,,,26.59,58.44,7.117,130.61
Well_31,2514,2935,Зона_Б,gis,2113.5,,,,,,,,48.071,65.4,6.729,117.16
Well_31,2514,2935,Зона_Б,gis,2114.0,,,,,,,,14.001,71.67,6.732,121.25
Well_31,2514,2935,Зона_Б,gis,2114.5,,,,,,,,15.942,61.73,8.997,139.37
Well_31,2514,2935,Зона_Б,gis,2115.0,,,,,,,,54.944,62.31,8.234,120.96
Well_31,2514,2935,Зона_Б,gis,2115.5,,,,,,,,18.019,61.0,6.902,112.74
Well_31,2514,2935,Зона_Б,gis,2116.0,,,,,,,,16.121,62.9,7.544,118.94
Well_31,2514,2935,Зона_Б,gis,2116.5,,,,,,,,19.176,59.66,7.158,128.83
Well_31,2514,2935,Зона_Б,gis,2117.0,,,,,,,,18.911,72.36,7.289,112.87
Well_31,2514,2935,Зона_Б,gis,2117.5,,,,,,,,21.681,,7.224,119.17
Well_31,2514,2935,Зона_Б,gis,2118.0,,,,,,,,34.702,63.58,7.437,126.72
Well_31,2514,2935,Зона_Б,gis,2118.5,,,,,,,,11.094,56.13,7.001,134.33
Well_31,2514,2935,Зона_Б,gis,2119.0,,,,,,,,28.622,62.81,7.342,123.7
Well_31,2514,2935,Зона_Б,gis,2119.5,,,,,,,,27.421,69.98,,127.13
Well_31,2514,2935,Зона_Б,gis,2120.0,,,,,,,,24.002,71.56,7.899,119.27
Well_31,2514,2935,Зона_Б,gis,2120.5,,,,,,,,37.767,62.59,7.193,126.42
Well_31,2514,2935,Зона_Б,gis,2121.0,,,,,,,,22.683,62.42,7.723,131.87
Well_31,2514,2935,Зона_Б,gis,2121.5,,,,,,,,16.171,68.3,7.465,127.94
Well_31,2514,2935,Зона_Б,gis,2122.0,,,,,,,,25.588,67.88,7.325,118.77
Well_31,2514,2935,Зона_Б,gis,2122.5,,,,,,,,26.16,65.43,7.685,121.97
Well_31,2514,2935,Зона_Б,gis,2123.0,,,,,,,,58.45,61.47,7.546,125.0
Well_31,2514,2935,Зона_Б,gis,2123.5,,,,,,,,23.182,64.59,7.437,127.52
Well_31,2514,2935,Зона_Б,gis,2124.0,,,,,,,,25.734,61.21,7.632,129.51
Well_31,2514,2935,Зона_Б,gis,2124.5,,,,,,,,20.101,71.3,5.904,115.81
Well_31,2514,2935,Зона_Б,gis,2125.0,,,,,,,,20.778,67.0,7.982,128.71
Well_31,2514,2935,Зона_Б,gis,2125.5,,,,,,,,24.564,65.08,7.532,127.53
Well_31,2514,2935,Зона_Б,gis,2126.0,,,,,,,,15.13,63.84,7.436,136.72
Well_31,2514,2935,Зона_Б,gis,2126.5,,,,,,,,34.204,60.75,7.73,
Well_31,2514,2935,Зона_Б,gis,2127.0,,,,,,,,24.609,62.55,7.145,116.81
Well_31,2514,2935,Зона_Б,gis,2127.5,,,,,,,,17.894,57.11,7.424,134.23
Well_31,2514,2935,Зона_Б,gis,2128.0,,,,,,,,18.791,57.93,,136.81
Well_31,2514,2935,Зона_Б,gis,2128.5,,,,,,,,37.672,63.27,6.981,124.46
Well_31,2514,2935,Зона_Б,gis,2129.0,,,,,,,,41.382,64.14,7.533,110.48
Well_31,2514,2935,Зона_Б,gis,2129.5,,,,,,,,23.05,68.35,6.95,119.61
Well_31,2514,2935,Зона_Б,gis,2130.0,,,,,,,,19.453,62.55,7.663,126.0
Well_31,2514,2935,Зона_Б,gis,2130.5,,,,,,,,17.847,67.41,7.077,116.67
Well_31,2514,2935,Зона_Б,gis,2131.0,,,,,,,,36.373,71.93,6.541,114.67
Well_31,2514,2935,Зона_Б,gis,2131.5,,,,,,,,26.815,63.56,6.528,135.55
Well_31,2514,2935,Зона_Б,gis,2132.0,,,,,,,,32.74,61.8,7.032,115.42
Well_31,2514,2935,Зона_Б,gis,2132.5,,,,,,,,24.147,61.52,5.932,
Well_31,2514,2935,Зона_Б,gis,2133.0,,,,,,,,20.532,59.16,7.849,124.66
Well_31,2514,2935,Зона_Б,gis,2133.5,,,,,,,,33.086,64.39,6.419,121.91
Well_31,2514,2935,Зона_Б,gis,2134.0,,,,,,,,36.236,66.98,7.329,126.7
Well_31,2514,2935,Зона_Б,gis,2134.5,,,,,,,,13.132,56.95,7.093,139.74
Well_31,2514,2935,Зона_Б,gis,2135.0,,,,,,,,22.801,58.67,8.92,133.02
Well_31,2514,2935,Зона_Б,gis,2135.5,,,,,,,,33.83,68.78,6.233,
Well_31,2514,2935,Зона_Б,gis,2136.0,,,,,,,,24.636,60.77,6.625,121.84
Well_31,2514,2935,Зона_Б,gis,2136.5,,,,,,,,25.253,64.05,8.243,116.05
Well_31,2514,2935,Зона_Б,gis,2137.0,,,,,,,,18.847,67.33,7.463,120.53
Well_31,2514,2935,Зона_Б,gis,2137.5,,,,,,,,17.025,66.1,7.542,118.34
Well_31,2514,2935,Зона_Б,gis,2138.0,,,,,,,,,63.64,7.877,120.86
Well_31,2514,2935,Зона_Б,gis,2138.5,,,,,,,,24.878,65.04,6.516,
Well_31,2514,2935,Зона_Б,gis,2139.0,,,,,,,,17.819,63.92,7.039,122.22
Well_31,2514,2935,Зона_Б,gis,2139.5,,,,,,,,33.251,62.21,6.815,112.7
Well_31,2514,2935,Зона_Б,gis,2140.0,,,,,,,,26.943,55.45,8.487,131.22
Well_31,2514,2935,Зона_Б,gis,2140.5,,,,,,,,19.919,60.8,7.281,123.97
Well_31,2514,2935,Зона_Б,gis,2141.0,,,,,,,,21.546,62.16,7.689,120.67
