well_id,x,y,zone,type,depth_m,porosity,perm_md,density,sw,so,lab,year,PZ,PS,GK,NGK
Well_28,422,2879,Зона_А,gis,2317.9,,,,,,,,,,,
Well_28,422,2879,Зона_А,gis,2318.4,,,,,,,,,,,
Well_28,422,2879,Зона_А,gis,2318.9,,,,,,,,,,,
Well_28,422,2879,Зона_А,gis,2319.4,,,,,,,,,,,
Well_28,422,2879,Зона_А,gis,2319.9,,,,,,,,,,,
Well_28,422,2879,Зона_А,gis,2320.4,,,,,,,,,,,
Well_28,422,2879,Зона_А,gis,2320.9,,,,,,,,,,,
Well_28,422,2879,Зона_А,gis,2321.4,,,,,,,,,,,
Well_28,422,2879,Зона_А,gis,2321.9,,,,,,,,,,,
Well_28,422,2879,Зона_А,gis,2322.4,,,,,,,,,,,
Well_28,422,2879,Зона_А,gis,2322.9,,,,,,,,,,,
Well_28,422,2879,Зона_А,gis,2323.4,,,,,,,,,,,
Well_28,422,2879,Зона_А,gis,2323.9,,,,,,,,,,,
Well_28,422,2879,Зона_А,gis,2324.4,,,,,,,,,,,
Well_28,422,2879,Зона_А,gis,2324.9,,,,,,,,,,,
Well_28,422,2879,Зона_А,gis,2325.4,,,,,,,,,,,
Well_28,422,2879,Зона_А,gis,2325.9,,,,,,,,,,,
Well_28,422,2879,Зона_А,gis,2326.4,,,,,,,,,,,
Well_28,422,2879,Зона_А,gis,2326.9,,,,,,,,,,,
Well_28,422,2879,Зона_А,gis,2327.4,,,,,,,,,,,
Well_28,422,2879,Зона_А,gis,2327.9,,,,,,,,,,,
Well_28,422,2879,Зона_А,gis,2328.4,,,,,,,,,,,
Well_28,422,2879,Зона_А,gis,2328.9,,,,,,,,,,,
Well_28,422,2879,Зона_А,gis,2329.4,,,,,,,,,,,
Well_28,422,2879,Зона_А,gis,2329.9,,,,,,,,,,,
Well_28,422,2879,Зона_А,gis,2330.4,,,,,,,,,,,
Well_28,422,2879,Зона_А,gis,2330.9,,,,,,,,,,,
Well_28,422,2879,Зона_А,gis,2331.4,,,,,,,,,,,
Well_28,422,2879,Зона_А,gis,2331.9,,,,,,,,,,,
Well_28,422,2879,Зона_А,gis,2332.4,,,,,,,,,,,
Well_28,422,2879,Зона_А,gis,2332.9,,,,,,,,,,,
Well_28,422,2879,Зона_А,gis,2333.4,,,,,,,,,,,
Well_28,422,2879,Зона_А,gis,2333.9,,,,,,,,,,,
Well_28,422,2879,Зона_А,gis,2334.4,,,,,,,,,,,
Well_28,422,2879,Зона_А,gis,2334.9,,,,,,,,,,,
Well_28,422,2879,Зона_А,gis,2335.4,,,,,,,,,,,
Well_28,422,2879,Зона_А,gis,2335.9,,,,,,,,,,,
Well_28,422,2879,Зона_А,gis,2336.4,,,,,,,,,,,
Well_28,422,2879,Зона_А,gis,2336.9,,,,,,,,,,,
Well_28,422,2879,Зона_А,gis,2337.4,,,,,,,,,,,
Well_28,422,2879,Зона_А,gis,2337.9,,,,,,,,,,,
Well_28,422,2879,Зона_А,gis,2338.4,,,,,,,,,,,
Well_28,422,2879,Зона_А,gis,2338.9,,,,,,,,,,,
Well_28,422,2879,Зона_А,gis,2339.4,,,,,,,,,,,
Well_28,422,2879,Зона_А,gis,2339.9,,,,,,,,,,,
Well_28,422,2879,Зона_А,gis,2340.4,,,,,,,,,,,
Well_28,422,2879,Зона_А,gis,2340.9,,,,,,,,,,,
Well_28,422,2879,Зона_А,gis,2341.4,,,,,,,,,,,
Well_28,422,2879,Зона_А,gis,2341.9,,,,,,,,,,,
Well_28,422,2879,Зона_А,gis,2342.4,,,,,,,,,,,
Well_28,422,2879,Зона_А,gis,2342.9,,,,,,,,,,,
Well_28,422,2879,Зона_А,gis,2343.4,,,,,,,,,,,
Well_28,422,2879,Зона_А,gis,2343.9,,,,,,,,,,,
Well_28,422,2879,Зона_А,gis,2344.4,,,,,,,,,,,
Well_28,422,2879,Зона_А,gis,2344.9,,,,,,,,,,,
Well_28,422,2879,Зона_А,gis,2345.4,,,,,,,,,,,
Well_28,422,2879,Зона_А,gis,2345.9,,,,,,,,,,,
Well_28,422,2879,Зона_А,gis,2346.4,,,,,,,,,,,
Well_28,422,2879,Зона_А,gis,2346.9,,,,,,,,,,,
Well_28,422,2879,Зона_А,gis,2347.4,,,,,,,,,,,
Well_28,422,2879,Зона_А,gis,2347.9,,,,,,,,,,,
Well_28,422,2879,Зона_А,gis,2348.4,,,,,,,,,,,
Well_28,422,2879,Зона_А,gis,2348.9,,,,,,,,,,,
Well_28,422,2879,Зона_А,gis,2349.4,,,,,,,,,,,
Well_28,422,2879,Зона_А,gis,2349.9,,,,,,,,,,,
Well_28,422,2879,Зона_А,gis,2350.4,,,,,,,,,,,
Well_28,422,2879,Зона_А,gis,2350.9,,,,,,,,,,,
Well_28,422,2879,Зона_А,gis,2351.4,,,,,,,,,,,
Well_28,422,2879,Зона_А,gis,2351.9,,,,,,,,,,,
Well_28,422,2879,Зона_А,gis,2352.4,,,,,,,,,,,
Well_28,422,2879,Зона_А,gis,2352.9,,,,,,,,,,,
Well_28,422,2879,Зона_А,gis,2353.4,,,,,,,,,,,
Well_28,422,2879,Зона_А,gis,2353.9,,,,,,,,,,,
Well_28,422,2879,Зона_А,gis,2354.4,,,,,,,,,,,
Well_28,422,2879,Зона_А,gis,2354.9,,,,,,,,,,,
Well_28,422,2879,Зона_А,gis,2355.4,,,,,,,,,,,
Well_28,422,2879,Зона_А,gis,2355.9,,,,,,,,,,,
Well_28,422,2879,Зона_А,gis,2356.4,,,,,,,,,,,
Well_28,422,2879,Зона_А,gis,2356.9,,,,,,,,,,,
Well_28,422,2879,Зона_А,gis,2357.4,,,,,,,,,,,
Well_28,422,2879,Зона_А,gis,2357.9,,,,,,,,,,,
Well_28,422,2879,Зона_А,gis,2358.4,,,,,,,,,,,
Well_28,422,2879,Зона_А,gis,2358.9,,,,,,,,,,,
Well_28,422,2879,Зона_А,gis,2359.4,,,,,,,,,,,
Well_28,422,2879,Зона_А,gis,2359.9,,,,,,,,,,,
Well_28,422,2879,Зона_А,gis,2360.4,,,,,,,,,,,
Well_28,422,2879,Зона_А,gis,2360.9,,,,,,,,,,,
Well_28,422,2879,Зона_А,gis,2361.4,,,,,,,,,,,
Well_28,422,2879,Зона_А,gis,2361.9,,,,,,,,,,,
Well_28,422,2879,Зона_А,gis,2362.4,,,,,,,,,,,
Well_28,422,2879,Зона_А,gis,2362.9,,,,,,,,,,,
Well_28,422,2879,Зона_А,gis,2363.4,,,,,,,,,,,
Well_28,422,2879,Зона_А,gis,2363.9,,,,,,,,,,,
Well_28,422,2879,Зона_А,gis,2364.4,,,,,,,,,,,
Well_28,422,2879,Зона_А,gis,2364.9,,,,,,,,,,,
Well_28,422,2879,Зона_А,gis,2365.4,,,,,,,,,,,
Well_28,422,2879,Зона_А,gis,2365.9,,,,,,,,,,,
Well_28,422,2879,Зона_А,gis,2366.4,,,,,,,,,,,
Well_28,422,2879,Зона_А,gis,2366.9,,,,,,,,,,,
Well_28,422,2879,Зона_А,gis,2367.4,,,,,,,,,,,
Well_28,422,2879,Зона_А,gis,2367.9,,,,,,,,,,,
Well_28,422,2879,Зона_А,gis,2368.4,,,,,,,,,,,
Well_28,422,2879,Зона_А,gis,2368.9,,,,,,,,,,,
Well_28,422,2879,Зона_А,gis,2369.4,,,,,,,,49.955,28.63,12.713,196.87
Well_28,422,2879,Зона_А,gis,2369.9,,,,,,,,26.964,27.05,11.625,191.34
Well_28,422,2879,Зона_А,gis,2370.4,,,,,,,,17.25,29.17,11.575,204.03
Well_28,422,2879,Зона_А,gis,2370.9,,,,,,,,14.744,35.97,13.382,190.35
Well_28,422,2879,Зона_А,gis,2371.4,,,,,,,,20.179,29.59,12.173,198.63
Well_28,422,2879,Зона_А,gis,2371.9,,,,,,,,28.62,26.84,12.701,185.42
Well_28,422,2879,Зона_А,gis,2372.4,,,,,,,,122.606,33.83,12.199,185.91
Well_28,422,2879,Зона_А,gis,2372.9,,,,,,,,14.947,26.62,,193.44
Well_28,422,2879,Зона_А,gis,2373.4,,,,,,,,29.73,27.11,12.493,199.59
Well_28,422,2879,Зона_А,gis,2373.9,,,,,,,,22.846,29.38,12.348,
Well_28,422,2879,Зона_А,gis,2374.4,,,,,,,,18.542,25.42,12.876,207.73
Well_28,422,2879,Зона_А,gis,2374.9,,,,,,,,22.123,27.77,12.03,203.4
Well_28,422,2879,Зона_А,gis,2375.4,,,,,,,,15.505,28.1,12.481,199.91
Well_28,422,2879,Зона_А,gis,2375.9,,,,,,,,47.601,22.08,13.961,198.92
Well_28,422,2879,Зона_А,gis,2376.4,,,,,,,,25.149,30.62,13.683,199.08
Well_28,422,2879,Зона_А,gis,2376.9,,,,,,,,25.368,28.66,12.613,191.94
Well_28,422,2879,Зона_А,gis,2377.4,,,,,,,,28.972,26.8,13.042,204.08
Well_28,422,2879,Зона_А,gis,2377.9,,,,,,,,18.952,26.34,12.585,198.04
Well_28,422,2879,Зона_А,gis,2378.4,,,,,,,,25.189,32.32,11.935,186.42
Well_28,422,2879,Зона_А,gis,2378.9,,,,,,,,46.146,31.42,11.933,
Well_28,422,2879,Зона_А,gis,2379.4,,,,,,,,27.893,29.83,12.262,190.54
Well_28,422,2879,Зона_А,gis,2379.9,,,,,,,,35.239,23.36,13.646,205.59
Well_28,422,2879,Зона_А,gis,2380.4,,,,,,,,36.967,31.65,11.954,195.34
Well_28,422,2879,Зона_А,gis,2380.9,,,,,,,,17.016,28.72,13.037,186.11
Well_28,422,2879,Зона_А,gis,2381.4,,,,,,,,24.462,24.0,12.791,204.7
Well_28,422,2879,Зона_А,gis,2381.9,,,,,,,,40.139,30.9,11.924,200.06
Well_28,422,2879,Зона_А,gis,2382.4,,,,,,,,35.924,21.72,12.802,208.33
Well_28,422,2879,Зона_А,gis,2382.9,,,,,,,,20.277,27.25,12.686,195.99
Well_28,422,2879,Зона_А,gis,2383.4,,,,,,,,35.539,31.33,12.065,199.69
Well_28,422,2879,Зона_А,gis,2383.9,,,,,,,,46.271,21.49,13.54,212.48
Well_28,422,2879,Зона_А,gis,2384.4,,,,,,,,19.661,28.58,,200.89
Well_28,422,2879,Зона_А,gis,2384.9,,,,,,,,30.74,26.56,12.753,
Well_28,422,2879,Зона_А,gis,2385.4,,,,,,,,21.251,23.83,12.66,197.6
Well_28,422,2879,Зона_А,gis,2385.9,,,,,,,,12.618,28.75,13.077,202.56
Well_28,422,2879,Зона_А,gis,2386.4,,,,,,,,35.223,31.16,13.248,185.14
Well_28,422,2879,Зона_А,gis,2386.9,,,,,,,,58.517,24.52,,201.71
Well_28,422,2879,Зона_А,gis,2387.4,,,,,,,,25.667,26.86,11.412,199.64
Well_28,422,2879,Зона_А,gis,2387.9,,,,,,,,14.177,22.03,12.693,202.83
Well_28,422,2879,Зона_А,gis,2388.4,,,,,,,,28.828,26.48,13.477,212.48
Well_28,422,2879,Зона_А,gis,2388.9,,,,,,,,20.009,28.78,13.11,195.56
Well_28,422,2879,Зона_А,gis,2389.4,,,,,,,,11.147,31.88,11.965,205.34
Well_28,422,2879,Зона_А,gis,2389.9,,,,,,,,,23.24,13.326,203.15
Well_28,422,2879,Зона_А,gis,2390.4,,,,,,,,20.701,25.5,12.41,197.33
Well_28,422,2879,Зона_А,gis,2390.9,,,,,,,,19.477,25.13,12.943,193.89
Well_28,422,2879,Зона_А,gis,2391.4,,,,,,,,34.844,29.06,13.052,193.79
Well_28,422,2879,Зона_А,gis,2391.9,,,,,,,,24.95,23.4,12.18,189.32
Well_28,422,2879,Зона_А,gis,2392.4,,,,,,,,20.762,20.88,13.281,197.8
Well_28,422,2879,Зона_А,gis,2392.9,,,,,,,,22.018,24.31,13.138,210.69
Well_28,422,2879,Зона_А,gis,2393.4,,,,,,,,31.578,27.69,12.251,191.25
Well_28,422,2879,Зона_А,gis,2393.9,,,,,,,,24.697,26.37,12.493,194.59
Well_28,422,2879,Зона_А,gis,2394.4,,,,,,,,23.297,27.35,11.864,197.04
Well_28,422,2879,Зона_А,gis,2394.9,,,,,,,,27.798,29.09,12.471,205.04
Well_28,422,2879,Зона_А,gis,2395.4,,,,,,,,39.882,22.88,12.78,203.99
Well_28,422,2879,Зона_А,gis,2395.9,,,,,,,,26.72,27.59,12.791,199.8
Well_28,422,2879,Зона_А,gis,2396.4,,,,,,,,34.511,29.46,12.369,199.11
Well_28,422,2879,Зона_А,gis,2396.9,,,,,,,,30.979,25.94,12.852,203.33
Well_28,422,2879,Зона_А,gis,2397.4,,,,,,,,25.966,34.51,12.246,192.47
Well_28,422,2879,Зона_А,gis,2397.9,,,,,,,,29.725,29.69,,190.15
Well_28,422,2879,Зона_А,gis,2398.4,,,,,,,,28.114,22.42,12.317,198.87
Well_28,422,2879,Зона_А,gis,2398.9,,,,,,,,46.899,21.48,13.9,221.56
Well_28,422,2879,Зона_А,gis,2399.4,,,,,,,,39.89,31.27,13.028,188.42
Well_28,422,2879,Зона_А,gis,2399.9,,,,,,,,19.461,35.02,12.549,190.3
Well_28,422,2879,Зона_А,gis,2400.4,,,,,,,,27.147,24.52,11.653,192.56
Well_28,422,2879,Зона_А,gis,2400.9,,,,,,,,28.202,32.53,12.874,194.97
Well_28,422,2879,Зона_А,gis,2401.4,,,,,,,,29.662,30.9,12.607,189.02
Well_28,422,2879,Зона_А,gis,2401.9,,,,,,,,24.981,30.7,12.399,203.56
Well_28,422,2879,Зона_А,gis,2402.4,,,,,,,,36.165,30.17,11.298,185.27
Well_28,422,2879,Зона_А,gis,2402.9,,,,,,,,24.863,33.27,11.317,190.09
Well_28,422,2879,Зона_А,gis,2403.4,,,,,,,,39.481,22.4,11.925,200.32
Well_28,422,2879,Зона_А,gis,2403.9,,,,,,,,,22.95,12.937,208.21
Well_28,422,2879,Зона_А,gis,2404.4,,,,,,,,21.555,26.6,12.392,
Well_28,422,2879,Зона_А,gis,2404.9,,,,,,,,43.371,30.8,12.383,192.78
Well_28,422,2879,Зона_А,gis,2405.4,,,,,,,,43.668,31.39,11.969,191.98
Well_28,422,2879,Зона_А,gis,2405.9,,,,,,,,26.263,28.11,11.66,196.4
Well_28,422,2879,Зона_А,gis,2406.4,,,,,,,,31.762,29.94,13.57,192.17
Well_28,422,2879,Зона_А,gis,2406.9,,,,,,,,19.127,28.84,11.649,200.38
Well_28,422,2879,Зона_А,gis,2407.4,,,,,,,,36.0,30.28,11.017,
Well_28,422,2879,Зона_А,gis,2407.9,,,,,,,,24.224,28.65,13.157,197.97
Well_28,422,2879,Зона_А,gis,2408.4,,,,,,,,31.071,38.05,11.433,184.1
Well_28,422,2879,Зона_А,gis,2408.9,,,,,,,,33.996,30.49,11.603,189.81
Well_28,422,2879,Зона_А,gis,2409.4,,,,,,,,23.792,,13.917,189.5
Well_28,422,2879,Зона_А,gis,2409.9,,,,,,,,40.491,30.92,12.881,190.51
Well_28,422,2879,Зона_А,gis,2410.4,,,,,,,,11.569,27.2,12.802,194.16
Well_28,422,2879,Зона_А,gis,2410.9,,,,,,,,49.785,30.13,12.632,206.28
Well_28,422,2879,Зона_А,gis,2411.4,,,,,,,,35.485,24.5,14.055,204.38
Well_28,422,2879,Зона_А,gis,2411.9,,,,,,,,26.545,30.29,11.689,185.87
Well_28,422,2879,Зона_А,gis,2412.4,,,,,,,,28.357,18.76,13.108,204.02
Well_28,422,2879,Зона_А,gis,2412.9,,,,,,,,26.569,33.96,11.283,
Well_28,422,2879,Зона_А,gis,2413.4,,,,,,,,42.923,26.42,12.751,200.69
Well_28,422,2879,Зона_А,gis,2413.9,,,,,,,,35.414,35.28,12.372,
Well_28,422,2879,Зона_А,gis,2414.4,,,,,,,,26.431,29.93,11.886,201.39
Well_28,422,2879,Зона_А,gis,2414.9,,,,,,,,18.46,35.08,11.085,190.44
Well_28,422,2879,Зона_А,gis,2415.4,,,,,,,,18.949,27.78,,196.73
Well_28,422,2879,Зона_А,gis,2415.9,,,,,,,,39.329,30.31,12.652,208.45
Well_28,422,2879,Зона_А,gis,2416.4,,,,,,,,19.205,27.23,13.322,212.17
Well_28,422,2879,Зона_А,gis,2416.9,,,,,,,,13.174,31.31,12.792,203.12
Well_28,422,2879,Зона_А,gis,2417.4,,,,,,,,14.072,28.93,13.377,194.81
Well_28,422,2879,Зона_А,gis,2417.9,,,,,,,,28.112,32.4,11.907,187.44
Well_28,422,2879,Зона_А,gis,2418.4,,,,,,,,25.784,35.02,12.178,192.25
Well_28,422,2879,Зона_А,gis,2418.9,,,,,,,,31.138,27.32,12.493,209.16
Well_28,422,2879,Зона_А,gis,2419.4,,,,,,,,27.041,26.36,,197.22
Well_28,422,2879,Зона_А,gis,2419.9,,,,,,,,21.647,20.38,13.63,201.5
Well_28,422,2879,Зона_А,gis,2420.4,,,,,,,,56.82,23.6,11.505,206.68
Well_28,422,2879,Зона_А,gis,2420.9,,,,,,,,130.827,22.52,13.183,204.38
Well_28,422,2879,Зона_А,gis,2421.4,,,,,,,,32.823,28.21,11.493,184.24
Well_28,422,2879,Зона_А,gis,2421.9,,,,,,,,50.744,28.84,12.397,200.55
Well_28,422,2879,Зона_А,gis,2422.4,,,,,,,,19.101,28.84,12.182,189.13
Well_28,422,2879,Зона_А,gis,2422.9,,,,,,,,41.976,27.65,12.609,197.95
Well_28,422,2879,Зона_А,gis,2423.4,,,,,,,,43.874,28.2,12.195,181.67
Well_28,422,2879,Зона_А,gis,2423.9,,,,,,,,38.23,22.13,13.436,213.76
Well_28,422,2879,Зона_А,gis,2424.4,,,,,,,,24.48,21.9,13.928,199.76
Well_28,422,2879,Зона_А,gis,2424.9,,,,,,,,25.406,22.93,12.933,200.92
Well_28,422,2879,Зона_А,gis,2425.4,,,,,,,,25.088,26.17,12.649,181.24
Well_28,422,2879,Зона_А,gis,2425.9,,,,,,,,25.085,26.69,12.787,197.12
Well_28,422,2879,Зона_А,gis,2426.4,,,,,,,,25.297,35.3,11.294,176.75
Well_28,422,2879,Зона_А,gis,2426.9,,,,,,,,21.003,28.42,12.007,192.45
Well_28,422,2879,Зона_А,gis,2427.4,,,,,,,,47.974,28.67,12.147,194.38
Well_28,422,2879,Зона_А,gis,2427.9,,,,,,,,42.675,29.52,12.697,192.41
Well_28,422,2879,Зона_А,gis,2428.4,,,,,,,,22.084,28.28,13.484,201.01
Well_28,422,2879,Зона_А,gis,2428.9,,,,,,,,22.016,29.1,12.789,194.09
Well_28,422,2879,Зона_А,gis,2429.4,,,,,,,,31.426,22.44,13.191,213.07
Well_28,422,2879,Зона_А,gis,2429.9,,,,,,,,68.455,31.72,,187.47
Well_28,422,2879,Зона_А,gis,2430.4,,,,,,,,40.888,25.19,12.737,
Well_28,422,2879,Зона_А,gis,2430.9,,,,,,,,28.823,31.0,13.382,201.7
Well_28,422,2879,Зона_А,gis,2431.4,,,,,,,,22.006,33.92,12.781,194.11
Well_28,422,2879,Зона_А,gis,2431.9,,,,,,,,25.771,26.62,12.787,189.13
Well_28,422,2879,Зона_А,gis,2432.4,,,,,,,,37.962,30.52,12.536,193.68
Well_28,422,2879,Зона_А,gis,2432.9,,,,,,,,54.044,30.9,11.195,193.43
Well_28,422,2879,Зона_А,gis,2433.4,,,,,,,,34.373,29.53,12.851,193.3
Well_28,422,2879,Зона_А,gis,2433.9,,,,,,,,23.14,,12.74,195.65
Well_28,422,2879,Зона_А,gis,2434.4,,,,,,,,43.553,29.66,12.605,189.38
Well_28,422,2879,Зона_А,gis,2434.9,,,,,,,,35.378,32.01,12.347,194.2
Well_28,422,2879,Зона_А,gis,2435.4,,,,,,,,29.975,38.17,11.09,189.74
Well_28,422,2879,Зона_А,gis,2435.9,,,,,,,,32.794,29.72,12.721,
Well_28,422,2879,Зона_А,gis,2436.4,,,,,,,,19.488,33.63,11.375,200.71
Well_28,422,2879,Зона_А,gis,2436.9,,,,,,,,22.682,33.66,12.771,204.55
Well_28,422,2879,Зона_А,gis,2437.4,,,,,,,,33.231,32.66,12.778,192.85
Well_28,422,2879,Зона_А,gis,2437.9,,,,,,,,56.299,30.87,12.139,192.27
Well_28,422,2879,Зона_А,gis,2438.4,,,,,,,,60.773,32.58,12.539,198.76
Well_28,422,2879,Зона_А,gis,2438.9,,,,,,,,17.47,25.99,12.497,207.18
Well_28,422,2879,Зона_А,gis,2439.4,,,,,,,,26.776,29.57,11.701,183.73
Well_28,422,2879,Зона_А,gis,2439.9,,,,,,,,30.113,32.81,12.619,185.3
Well_28,422,2879,Зона_А,gis,2440.4,,,,,,,,42.692,31.47,,197.05
Well_28,422,2879,Зона_А,gis,2440.9,,,,,,,,19.533,32.27,13.061,199.89
Well_28,422,2879,Зона_А,gis,2441.4,,,,,,,,29.742,31.62,13.359,200.98
Well_28,422,2879,Зона_А,gis,2441.9,,,,,,,,19.907,27.54,12.189,192.4
Well_28,422,2879,Зона_А,gis,2442.4,,,,,,,,13.709,26.97,13.78,196.97
Well_28,422,2879,Зона_А,gis,2442.9,,,,,,,,18.962,26.92,12.221,
Well_28,422,2879,Зона_А,gis,2443.4,,,,,,,,19.49,27.81,12.772,192.92
Well_28,422,2879,Зона_А,gis,2443.9,,,,,,,,45.452,27.02,13.007,186.07
Well_28,422,2879,Зона_А,gis,2444.4,,,,,,,,33.235,24.95,13.829,201.58
Well_28,422,2879,Зона_А,gis,2444.9,,,,,,,,15.276,28.96,12.195,196.79
Well_28,422,2879,Зона_А,gis,2445.4,,,,,,,,41.175,35.38,12.57,195.05
Well_28,422,2879,Зона_А,gis,2445.9,,,,,,,,18.121,34.84,12.542,185.24
Well_28,422,2879,Зона_А,gis,2446.4,,,,,,,,13.26,21.54,13.57,199.39
Well_28,422,2879,Зона_А,gis,2446.9,,,,,,,,89.111,27.7,13.0,204.62
Well_28,422,2879,Зона_А,gis,2447.4,,,,,,,,21.113,22.83,13.226,
Well_28,422,2879,Зона_А,gis,2447.9,,,,,,,,49.576,34.04,13.108,184.69
Well_28,422,2879,Зона_А,gis,2448.4,,,,,,,,18.088,25.44,12.501,201.46
Well_28,422,2879,Зона_А,gis,2448.9,,,,,,,,32.4,27.23,12.707,197.91
Well_28,422,2879,Зона_А,gis,2449.4,,,,,,,,33.768,,13.326,207.5
Well_28,422,2879,Зона_А,gis,2449.9,,,,,,,,43.916,32.35,12.355,195.62
Well_28,422,2879,Зона_А,gis,2450.4,,,,,,,,33.75,31.44,12.167,185.19
Well_28,422,2879,Зона_А,gis,2450.9,,,,,,,,53.635,25.44,12.819,195.38
Well_28,422,2879,Зона_А,gis,2451.4,,,,,,,,30.686,21.12,12.276,200.34
Well_28,422,2879,Зона_А,gis,2451.9,,,,,,,,23.931,20.06,12.757,207.42
Well_28,422,2879,Зона_А,gis,2452.4,,,,,,,,32.601,30.3,12.093,204.53
Well_28,422,2879,Зона_А,gis,2452.9,,,,,,,,62.774,23.98,12.465,201.86
Well_28,422,2879,Зона_А,gis,2453.4,,,,,,,,22.715,32.1,12.812,198.63
Well_28,422,2879,Зона_А,gis,2453.9,,,,,,,,20.743,33.86,12.642,184.12
Well_28,422,2879,Зона_А,gis,2454.4,,,,,,,,24.823,27.41,12.178,188.16
Well_28,422,2879,Зона_А,gis,2454.9,,,,,,,,27.022,31.04,11.836,195.42
Well_28,422,2879,Зона_А,gis,2455.4,,,,,,,,32.48,29.77,13.801,196.7
Well_28,422,2879,Зона_А,gis,2455.9,,,,,,,,20.986,37.57,12.075,175.91
Well_28,422,2879,Зона_А,gis,2456.4,,,,,,,,11.578,31.71,12.366,189.7
Well_28,422,2879,Зона_А,gis,2456.9,,,,,,,,79.396,,12.4,200.35
Well_28,422,2879,Зона_А,gis,2457.4,,,,,,,,41.547,35.9,11.66,197.44
Well_28,422,2879,Зона_А,gis,2457.9,,,,,,,,19.517,31.68,12.088,197.22
Well_28,422,2879,Зона_А,gis,2458.4,,,,,,,,80.752,26.49,12.48,192.54
Well_28,422,2879,Зона_А,gis,2458.9,,,,,,,,28.731,30.65,12.13,187.66
Well_28,422,2879,Зона_А,gis,2459.4,,,,,,,,25.277,27.98,12.303,192.45
Well_28,422,2879,Зона_А,gis,2459.9,,,,,,,,44.524,32.18,,191.14
Well_28,422,2879,Зона_А,gis,2460.4,,,,,,,,16.186,23.66,12.184,195.39
Well_28,422,2879,Зона_А,gis,2460.9,,,,,,,,17.468,33.18,11.734,189.68
Well_28,422,2879,Зона_А,gis,2461.4,,,,,,,,65.997,20.41,13.101,211.11
Well_28,422,2879,Зона_А,gis,2461.9,,,,,,,,32.619,29.84,12.82,198.23
Well_28,422,2879,Зона_А,gis,2462.4,,,,,,,,37.365,28.42,12.84,192.5
Well_28,422,2879,Зона_А,gis,2462.9,,,,,,,,20.896,21.17,12.874,207.54
Well_28,422,2879,Зона_А,gis,2463.4,,,,,,,,28.062,32.91,12.449,187.04
Well_28,422,2879,Зона_А,gis,2463.9,,,,,,,,71.43,21.85,12.536,210.6
Well_28,422,2879,Зона_А,gis,2464.4,,,,,,,,18.903,29.85,12.294,193.36
Well_28,422,2879,Зона_А,gis,2464.9,,,,,,,,16.931,25.78,13.091,196.96
Well_28,422,2879,Зона_А,gis,2465.4,,,,,,,,28.364,28.88,12.106,208.99
Well_28,422,2879,Зона_А,gis,2465.9,,,,,,,,13.596,21.59,,209.92
Well_28,422,2879,Зона_А,gis,2466.4,,,,,,,,14.137,21.78,13.752,209.53
Well_28,422,2879,Зона_А,gis,2466.9,,,,,,,,46.583,22.14,13.814,208.37
Well_28,422,2879,Зона_А,gis,2467.4,,,,,,,,33.083,25.91,12.65,200.57
Well_28,422,2879,Зона_А,gis,2467.9,,,,,,,,30.613,34.05,10.965,188.27
Well_28,422,2879,Зона_А,gis,2468.4,,,,,,,,46.675,28.2,12.829,194.66
Well_28,422,2879,Зона_А,gis,2468.9,,,,,,,,43.676,32.28,12.782,197.31
Well_28,422,2879,Зона_А,gis,2469.4,,,,,,,,40.158,,11.814,196.59
Well_28,422,2879,Зона_А,gis,2469.9,,,,,,,,23.833,22.65,12.982,200.51
Well_28,422,2879,Зона_А,gis,2470.4,,,,,,,,47.666,30.71,12.628,193.97
Well_28,422,2879,Зона_А,gis,2470.9,,,,,,,,20.305,24.07,12.12,192.68
Well_28,422,2879,Зона_А,gis,2471.4,,,,,,,,48.013,22.63,12.602,199.23
Well_28,422,2879,Зона_А,gis,2471.9,,,,,,,,23.816,28.02,12.665,201.58
Well_28,422,2879,Зона_А,gis,2472.4,,,,,,,,60.787,30.59,12.639,194.03
Well_28,422,2879,Зона_А,gis,2472.9,,,,,,,,32.182,,11.973,192.74
Well_28,422,2879,Зона_А,gis,2473.4,,,,,,,,17.41,32.43,12.461,196.21
Well_28,422,2879,Зона_А,gis,2473.9,,,,,,,,21.839,26.47,11.864,201.69
Well_28,422,2879,Зона_А,gis,2474.4,,,,,,,,12.846,27.32,12.311,200.85
Well_28,422,2879,Зона_А,gis,2474.9,,,,,,,,53.252,29.54,12.13,197.86
Well_28,422,2879,Зона_А,gis,2475.4,,,,,,,,19.868,23.24,11.666,203.26
Well_28,422,2879,Зона_А,gis,2475.9,,,,,,,,21.588,29.31,11.837,190.75
Well_28,422,2879,Зона_А,gis,2476.4,,,,,,,,31.222,24.29,13.485,193.35
Well_28,422,2879,Зона_А,gis,2476.9,,,,,,,,42.091,24.83,12.48,191.67
Well_28,422,2879,Зона_А,gis,2477.4,,,,,,,,17.545,25.06,13.489,199.9
Well_28,422,2879,Зона_А,gis,2477.9,,,,,,,,31.798,25.92,12.961,205.07
Well_28,422,2879,Зона_А,gis,2478.4,,,,,,,,28.709,26.85,12.527,185.81
Well_28,422,2879,Зона_А,gis,2478.9,,,,,,,,25.835,32.84,12.872,194.42
Well_28,422,2879,Зона_А,gis,2479.4,,,,,,,,17.551,27.3,11.397,196.42
